title,countNcd,meanNcd,stdNcd,medianNcd,class,isPerl
"a2p.c",135,0.96,0.04,0.98,c,False
"a2py.c",135,0.94,0.04,0.95,c,False
"adler32.c",135,0.93,0.05,0.95,c,False
"av.c",135,0.94,0.03,0.95,c,False
"blocksort.c",135,0.94,0.04,0.94,c,False
"bzlib.c",135,0.94,0.04,0.95,c,False
"CLIBstuf.c",135,0.92,0.07,0.95,c,False
"compress.c",135,0.93,0.03,0.94,c,False
"crc32.c",135,0.94,0.03,0.94,c,False
"crctable.c",135,0.99,0.02,0.99,c,False
"cygwin.c",135,0.94,0.03,0.94,c,False
"dbe.c",135,0.95,0.04,0.96,c,False
"dbu.c",135,0.95,0.03,0.95,c,False
"decompress.c",135,0.93,0.04,0.94,c,False
"deflate.c",135,0.93,0.04,0.93,c,False
"doop.c",135,0.94,0.03,0.94,c,False
"dump.c",135,0.93,0.03,0.94,c,False
"echo.c",135,0.94,0.04,0.95,c,False
"encengine.c",135,0.94,0.03,0.94,c,False
"fcrypt.c",135,0.96,0.03,0.97,c,False
"globals.c",135,0.94,0.03,0.94,c,False
"gv.c",135,0.94,0.03,0.95,c,False
"hash.c",135,0.94,0.03,0.95,c,False
"huffman.c",135,0.93,0.06,0.95,c,False
"infback.c",135,0.92,0.05,0.94,c,False
"inffast.c",135,0.93,0.05,0.94,c,False
"inflate.c",135,0.93,0.04,0.93,c,False
"inftrees.c",135,0.94,0.04,0.94,c,False
"interface.c",135,0.93,0.04,0.94,c,False
"Main.c",135,0.94,0.03,0.94,c,False
"module2.c",135,0.93,0.04,0.93,c,False
"module3.c",135,0.93,0.04,0.94,c,False
"mro.c",135,0.94,0.03,0.95,c,False
"munchconfig.c",135,0.93,0.04,0.93,c,False
"nw5.c",135,0.95,0.03,0.95,c,False
"nw5sck.c",135,0.93,0.05,0.96,c,False
"nw5thread.c",135,0.93,0.04,0.93,c,False
"Nwmain.c",135,0.94,0.04,0.94,c,False
"nwperlsys.c",135,0.94,0.04,0.95,c,False
"Nwpipe.c",135,0.94,0.03,0.95,c,False
"nwplglob.c",135,0.94,0.04,0.94,c,False
"NWTInfo.c",135,0.93,0.04,0.94,c,False
"NWUtil.c",135,0.94,0.04,0.94,c,False
"op.c",135,0.94,0.03,0.95,c,False
"pair.c",135,0.95,0.04,0.95,c,False
"perlglob.c",135,0.94,0.03,0.94,c,False
"perlio.c",135,0.94,0.04,0.95,c,False
"perllib.c",135,0.94,0.04,0.94,c,False
"perlmaince.c",135,0.92,0.04,0.93,c,False
"plan9.c",135,0.93,0.06,0.95,c,False
"pp_hot.c",135,0.94,0.03,0.94,c,False
"pp_pack.c",135,0.93,0.03,0.94,c,False
"pp_sort.c",135,0.93,0.03,0.94,c,False
"pp_sys.c",135,0.94,0.03,0.95,c,False
"qnx.c",135,0.91,0.07,0.94,c,False
"randtable.c",135,0.93,0.04,0.93,c,False
"reentr.c",135,0.93,0.05,0.94,c,False
"regexec.c",135,0.93,0.05,0.94,c,False
"runperl.c",135,0.92,0.04,0.93,c,False
"scope.c",135,0.95,0.03,0.95,c,False
"sdbm.c",135,0.94,0.03,0.95,c,False
"sha64bit.c",135,0.99,0.02,0.99,c,False
"sha.c",135,0.95,0.05,0.98,c,False
"str.c",135,0.94,0.03,0.95,c,False
"sv.c",135,0.95,0.03,0.95,c,False
"sv_nw.c",135,0.92,0.06,0.95,c,False
"taint.c",135,0.94,0.03,0.95,c,False
"time64.c",135,0.93,0.04,0.94,c,False
"timecheck2.c",135,0.93,0.05,0.94,c,False
"timecheck.c",135,0.94,0.04,0.94,c,False
"toke.c",135,0.94,0.03,0.95,c,False
"trees.c",135,0.94,0.03,0.94,c,False
"type.c",135,0.95,0.03,0.95,c,False
"uncompr.c",135,0.94,0.03,0.94,c,False
"utf8.c",135,0.94,0.03,0.94,c,False
"util.c",135,0.94,0.04,0.95,c,False
"version.c",135,0.93,0.04,0.93,c,False
"vms.c",135,0.94,0.04,0.94,c,False
"walk.c",135,0.94,0.04,0.95,c,False
"win32.c",135,0.94,0.04,0.94,c,False
"win32ceio.c",135,0.93,0.04,0.93,c,False
"Win32CORE.c",135,0.93,0.03,0.94,c,False
"win32io.c",135,0.94,0.03,0.94,c,False
"win32sck.c",135,0.93,0.04,0.94,c,False
"win32thread.c",135,0.91,0.06,0.94,c,False
"wince.c",135,0.94,0.04,0.95,c,False
"wincesck.c",135,0.93,0.06,0.95,c,False
"zutil.c",135,0.93,0.04,0.94,c,False
"add-package.pl",135,0.92,0.04,0.93,perl,True
"aix.pl",135,0.91,0.05,0.92,perl,True
"anyunc.pl",135,0.91,0.06,0.93,perl,True
"ar.pl",135,0.9,0.11,0.93,perl,True
"autodoc.pl",135,0.92,0.04,0.93,perl,True
"be.pl",135,0.92,0.08,0.95,perl,True
"bisect.pl",135,0.92,0.05,0.93,perl,True
"bn.pl",135,0.87,0.13,0.91,perl,True
"buildperl.pl",135,0.92,0.05,0.93,perl,True
"caller.pl",135,0.92,0.06,0.94,perl,True
"case.pl",135,0.93,0.04,0.94,perl,True
"cbreak.pl",135,0.9,0.09,0.93,perl,True
"check83.pl",135,0.93,0.05,0.94,perl,True
"checkAUTHORS.pl",135,0.93,0.06,0.95,perl,True
"checkpodencoding.pl",135,0.91,0.05,0.92,perl,True
"checkVERSION.pl",135,0.91,0.05,0.92,perl,True
"closure_test.pl",135,0.89,0.08,0.93,perl,True
"common.pl",135,0.93,0.05,0.94,perl,True
"compmod.pl",135,0.89,0.08,0.93,perl,True
"config_h.pl",135,0.92,0.04,0.93,perl,True
"conf.pl",135,0.93,0.04,0.93,perl,True
"corelist-perldelta.pl",135,0.91,0.05,0.92,perl,True
"create_perllibst_h.pl",135,0.9,0.06,0.91,perl,True
"cwd.pl",135,0.9,0.1,0.95,perl,True
"cy.pl",135,0.92,0.08,0.94,perl,True
"darwin.pl",135,0.89,0.11,0.94,perl,True
"dbmt_common.pl",135,0.92,0.05,0.94,perl,True
"demo2.pl",135,0.92,0.07,0.94,perl,True
"demo4.pl",135,0.9,0.1,0.94,perl,True
"demo_chain.pl",135,0.89,0.1,0.93,perl,True
"demo_hashdir.pl",135,0.88,0.11,0.93,perl,True
"demo.pl",135,0.91,0.07,0.94,perl,True
"demo_rawdata.pl",135,0.88,0.11,0.93,perl,True
"destroy.pl",135,0.92,0.05,0.92,perl,True
"dtrace.pl",135,0.9,0.14,0.95,perl,True
"dynixptx.pl",135,0.88,0.12,0.94,perl,True
"embed_lib.pl",135,0.92,0.04,0.93,perl,True
"encode.pl",135,0.92,0.05,0.93,perl,True
"errno.pl",135,0.98,0.02,0.98,perl,True
"es_trad.pl",135,0.86,0.15,0.89,perl,True
"exercise_makedef.pl",135,0.91,0.04,0.92,perl,True
"expand-macro.pl",135,0.92,0.04,0.93,perl,True
"feature.pl",135,0.94,0.03,0.95,perl,True
"filter-util.pl",135,0.92,0.05,0.93,perl,True
"fi_phone.pl",135,0.9,0.09,0.92,perl,True
"fo.pl",135,0.91,0.09,0.94,perl,True
"fr.pl",135,0.89,0.11,0.93,perl,True
"generic.pl",135,0.92,0.05,0.93,perl,True
"gen_shrfls.pl",135,0.99,0.02,0.99,perl,True
"gnuknetbsd.pl",135,0.88,0.16,0.94,perl,True
"gu.pl",135,0.88,0.13,0.91,perl,True
"haw.pl",135,0.92,0.08,0.94,perl,True
"hi.pl",135,0.87,0.13,0.92,perl,True
"hr.pl",135,0.92,0.1,0.94,perl,True
"hy.pl",135,0.87,0.13,0.91,perl,True
"indent.pl",135,0.91,0.05,0.92,perl,True
"ioctl.pl",135,0.97,0.03,0.97,perl,True
"irix.pl",135,0.89,0.11,0.94,perl,True
"ja.pl",135,0.94,0.06,0.94,perl,True
"kk.pl",135,0.92,0.08,0.95,perl,True
"kn.pl",135,0.88,0.13,0.92,perl,True
"ko.pl",135,0.95,0.05,0.95,perl,True
"lexical_debug.pl",135,0.89,0.1,0.94,perl,True
"linux.pl",135,0.89,0.13,0.95,perl,True
"ln.pl",135,0.88,0.13,0.92,perl,True
"location.pl",135,0.89,0.1,0.94,perl,True
"lv.pl",135,0.92,0.09,0.94,perl,True
"Maintainers.pl",135,0.92,0.04,0.92,perl,True
"makedef.pl",135,0.92,0.04,0.93,perl,True
"make_dot_patch.pl",135,0.92,0.04,0.93,perl,True
"make_ext.pl",135,0.93,0.04,0.93,perl,True
"make_modlib_cpan.pl",135,0.91,0.05,0.92,perl,True
"make_patchnum.pl",135,0.92,0.04,0.92,perl,True
"make_snapshot.pl",135,0.92,0.04,0.93,perl,True
"mg_vtable.pl",135,0.93,0.04,0.94,perl,True
"mint.pl",135,0.89,0.12,0.95,perl,True
"mk.pl",135,0.92,0.08,0.94,perl,True
"mktodo.pl",135,0.93,0.04,0.93,perl,True
"mms2make.pl",135,0.93,0.04,0.93,perl,True
"mt.pl",135,0.92,0.08,0.94,perl,True
"nb.pl",135,0.92,0.09,0.94,perl,True
"new-perldelta.pl",135,0.92,0.05,0.92,perl,True
"newtied.pl",135,0.92,0.05,0.94,perl,True
"nn.pl",135,0.91,0.09,0.94,perl,True
"NWModify.pl",135,0.93,0.04,0.93,perl,True
"om.pl",135,0.92,0.08,0.94,perl,True
"opcode.pl",135,0.93,0.04,0.93,perl,True
"or.pl",135,0.88,0.13,0.92,perl,True
"overload.pl",135,0.92,0.04,0.92,perl,True
"pa.pl",135,0.94,0.06,0.95,perl,True
"perl5db.pl",135,0.93,0.04,0.94,perl,True
"perlhist_calculate.pl",135,0.91,0.06,0.92,perl,True
"pl.pl",135,0.92,0.09,0.94,perl,True
"pod_lib.pl",135,0.92,0.04,0.93,perl,True
"port.pl",135,0.9,0.1,0.94,perl,True
"prime.pl",135,0.93,0.05,0.94,perl,True
"regcharclass_multi_char_folds.pl",135,0.91,0.04,0.92,perl,True
"regcomp.pl",135,0.93,0.04,0.94,perl,True
"regen_perly.pl",135,0.92,0.04,0.93,perl,True
"regop.pl",135,0.93,0.04,0.94,perl,True
"rt.pl",135,0.94,0.04,0.95,perl,True
"ru.pl",135,0.92,0.08,0.95,perl,True
"sa.pl",135,0.89,0.14,0.93,perl,True
"sdk.pl",135,0.95,0.04,0.96,perl,True
"se.pl",135,0.89,0.11,0.92,perl,True
"si.pl",135,0.88,0.14,0.92,perl,True
"sk.pl",135,0.91,0.1,0.94,perl,True
"solaris.pl",135,0.89,0.1,0.94,perl,True
"source.pl",135,0.89,0.11,0.94,perl,True
"sq.pl",135,0.92,0.08,0.94,perl,True
"st-dump.pl",135,0.93,0.04,0.93,perl,True
"svleak.pl",135,0.9,0.14,0.95,perl,True
"svr4.pl",135,0.89,0.12,0.94,perl,True
"sysexits.pl",135,0.93,0.07,0.95,perl,True
"te.pl",135,0.87,0.13,0.91,perl,True
"testfunc.pl",135,0.92,0.06,0.93,perl,True
"testp2pt.pl",135,0.92,0.05,0.93,perl,True
"test.pl",135,0.93,0.04,0.93,perl,True
"th.pl",135,0.95,0.05,0.95,perl,True
"threads_create.pl",135,0.87,0.14,0.94,perl,True
"tn.pl",135,0.91,0.09,0.94,perl,True
"tr.pl",135,0.91,0.09,0.94,perl,True
"uconfig_h.pl",135,0.91,0.06,0.92,perl,True
"uk.pl",135,0.92,0.08,0.95,perl,True
"unibench.pl",135,0.93,0.05,0.94,perl,True
"ur.pl",135,0.93,0.06,0.95,perl,True
"valgrindpp.pl",135,0.93,0.04,0.94,perl,True
"vi.pl",135,0.92,0.09,0.94,perl,True
"warnings.pl",135,0.92,0.04,0.93,perl,True
"write_buildcustomize.pl",135,0.92,0.04,0.92,perl,True
"yo.pl",135,0.91,0.09,0.94,perl,True
"zh_gb.pl",135,0.91,0.08,0.93,perl,True
"zh.pl",135,0.92,0.08,0.94,perl,True
"zh_zhu.pl",135,0.94,0.05,0.94,perl,True
"ALL’S WELL THAT ENDS WELL",135,0.93,0.03,0.94,shakespeare,False
"A LOVER’S COMPLAINT",135,0.94,0.03,0.95,shakespeare,False
"A MIDSUMMER NIGHT’S DREAM",135,0.93,0.03,0.93,shakespeare,False
"AS YOU LIKE IT",135,0.94,0.03,0.94,shakespeare,False
"CYMBELINE",135,0.95,0.03,0.96,shakespeare,False
"KING HENRY THE EIGHTH",135,0.93,0.03,0.94,shakespeare,False
"KING JOHN",135,0.95,0.03,0.95,shakespeare,False
"KING RICHARD THE SECOND",135,0.93,0.03,0.94,shakespeare,False
"KING RICHARD THE THIRD",135,0.93,0.04,0.93,shakespeare,False
"LOVE’S LABOUR’S LOST",135,0.93,0.04,0.93,shakespeare,False
"MACBETH",135,0.96,0.03,0.96,shakespeare,False
"MEASURE FOR MEASURE",135,0.94,0.03,0.94,shakespeare,False
"MUCH ADO ABOUT NOTHING",135,0.93,0.04,0.93,shakespeare,False
"PERICLES, PRINCE OF TYRE",135,0.93,0.03,0.93,shakespeare,False
"THE COMEDY OF ERRORS",135,0.94,0.03,0.94,shakespeare,False
"THE FIRST PART OF HENRY THE SIXTH",135,0.92,0.04,0.92,shakespeare,False
"THE FIRST PART OF KING HENRY THE FOURTH",135,0.92,0.04,0.92,shakespeare,False
"THE HISTORY OF TROILUS AND CRESSIDA",135,0.92,0.04,0.92,shakespeare,False
"THE LIFE OF KING HENRY THE FIFTH",135,0.92,0.04,0.93,shakespeare,False
"THE LIFE OF TIMON OF ATHENS",135,0.93,0.04,0.92,shakespeare,False
"THE MERCHANT OF VENICE",135,0.93,0.04,0.93,shakespeare,False
"THE MERRY WIVES OF WINDSOR",135,0.93,0.03,0.94,shakespeare,False
"THE PASSIONATE PILGRIM",135,0.93,0.03,0.94,shakespeare,False
"THE PHOENIX AND THE TURTLE",135,0.93,0.04,0.93,shakespeare,False
"THE RAPE OF LUCRECE",135,0.94,0.03,0.94,shakespeare,False
"THE SECOND PART OF KING HENRY THE FOURTH",135,0.91,0.04,0.91,shakespeare,False
"THE SECOND PART OF KING HENRY THE SIXTH",135,0.91,0.04,0.91,shakespeare,False
"THE SONNETS",135,0.95,0.03,0.95,shakespeare,False
"THE TAMING OF THE SHREW",135,0.93,0.03,0.94,shakespeare,False
"THE TEMPEST",135,0.94,0.03,0.94,shakespeare,False
"THE THIRD PART OF KING HENRY THE SIXTH",135,0.91,0.04,0.91,shakespeare,False
"THE TRAGEDY OF ANTONY AND CLEOPATRA",135,0.92,0.04,0.91,shakespeare,False
"THE TRAGEDY OF CORIOLANUS",135,0.93,0.03,0.93,shakespeare,False
"THE TRAGEDY OF HAMLET, PRINCE OF DENMARK",135,0.92,0.04,0.91,shakespeare,False
"THE TRAGEDY OF JULIUS CAESAR",135,0.93,0.03,0.94,shakespeare,False
"THE TRAGEDY OF KING LEAR",135,0.93,0.03,0.93,shakespeare,False
"THE TRAGEDY OF OTHELLO, MOOR OF VENICE",135,0.91,0.04,0.91,shakespeare,False
"THE TRAGEDY OF ROMEO AND JULIET",135,0.93,0.04,0.93,shakespeare,False
"THE TRAGEDY OF TITUS ANDRONICUS",135,0.92,0.04,0.92,shakespeare,False
"THE TWO GENTLEMEN OF VERONA",135,0.92,0.04,0.92,shakespeare,False
"THE TWO NOBLE KINSMEN:",135,0.94,0.03,0.94,shakespeare,False
"THE WINTER’S TALE",135,0.93,0.03,0.94,shakespeare,False
"TWELFTH NIGHT: OR, WHAT YOU WILL",135,0.92,0.04,0.93,shakespeare,False
"VENUS AND ADONIS",135,0.94,0.03,0.95,shakespeare,False
